-6.092248968399144315e-01,-9.768840302757890726e-01,1.510675726400286800e-01,8.190844009315717544e-01,-8.904068649975685479e-02,-6.474690368869745472e-01,8.683338861867409553e-02,8.689656213357958014e-01,-8.411279900830982426e-01,-5.820490691317806720e-01,-8.221404004106900310e-01,8.500149716645010178e-01,5.378074932977580103e-01,-1.379537622564709076e-01,-3.180837120868080792e-01,-9.876489717379670630e-01,-9.763014296449369356e-01,4.479181259479536048e-01,3.116135466854006442e-01,-9.661189018481968205e-01,-1.378732273425114785e-01,-2.566361733028146505e-02,2.372827488371782173e-02,2.293987528840908396e-01,-6.147742644954122815e-01,4.562221875264924759e-02,-4.661656936471139656e-01,-3.760037183702906460e-02,-6.624459625460499268e-01,-9.397020347948478181e-01,9.455194233480932464e-01,-5.016886277160121921e-01,-4.467723994533286391e-01,-1.147536638992105312e-01,-1.560314856507577785e-01,9.884501107901743078e-01,-4.193493920637372113e-02,5.251663176675463313e-02,-6.007961595161301904e-01,-1.013209057748202246e+00,-3.744200469463648262e-01,-9.526499622640298703e-01,-6.199503767250569286e-01,-4.331230377611767768e-01,3.137727451440913140e-01,8.520631560121866288e-01,-9.519650561442825065e-01,-2.376760837548995975e-01,-9.776573168940469460e-02,-8.218673663605181867e-02,-1.125125379007618331e+00,-8.152771062784667233e-01,7.745032672430766096e-01
-7.016245528553805011e-01,9.237240896347922448e-01,-3.289360824489576118e-02,2.603423561675775599e-01,-7.294736576569124664e-02,7.129779513480732911e-01,2.859609602149954521e-01,7.815692691720520502e-01,-2.584633710227948189e-01,-1.636489350798501219e-01,4.333525067124956442e-01,8.721457254096011760e-03,-8.434614088004254162e-01,9.939754981537820555e-01,-3.846637315962087023e-01,-5.839801403027082838e-01,-3.829661166116886672e-01,-6.227605319629282432e-01,1.061780657525128180e-01,-1.010622639092089402e-02,1.037641388684319654e+00,-4.134201319127451396e-02,1.963332482011275471e-01,4.434808354944135833e-01,6.685395408859440280e-01,1.020116220538381524e-01,2.726252602877240472e-01,-6.772614507219724134e-01,-1.920711718459517936e-01,5.544594681227850153e-01,2.086492606972930319e-01,-6.599368949401024365e-01,-9.588787491309164190e-01,2.276017593022658103e-01,5.866507754164852484e-01,7.390101302471768774e-01,2.239217965581024872e-01,-8.227237531278042137e-01,-1.127114568867123995e-01,-7.267572263528009335e-01,9.807673440873523329e-01,2.218140537632042608e-01,4.253363356637828163e-01,-4.664785862528056937e-01,2.785880835783957066e-01,-8.056516057537163045e-01,2.569907781418147574e-01,1.545718757954404055e-01,2.438212939192269113e-01,2.397397537217167002e-02,-1.152774630298256525e-01,4.233440220751822358e-01,9.733825412808330135e-01
-9.513437482821566205e-01,-6.896967282225696660e-01,-1.335840488930553453e-02,5.924159704295427487e-01,-8.150874134440206920e-01,-3.416655898369967415e-01,2.485087773098726138e-01,6.982542592186295749e-02,-3.295337126018352825e-01,5.217570304315352070e-01,-7.444630875392110880e-02,-4.400631940152461286e-01,4.799095643172412995e-01,-6.192816585903482274e-01,-9.705371620499050334e-01,6.729731483379559620e-01,4.542430545298583033e-01,-4.291434753581518935e-01,9.291431935068748815e-02,9.299246894338759617e-01,7.770071645691452034e-01,6.291254032964420373e-02,-8.467152535681461423e-01,2.144873963507194503e-01,2.396320669743244244e-02,8.481675045384468037e-02,-8.014546835204163777e-01,2.541935340370326396e-02,9.756903292825018781e-01,7.510301804745047605e-01,-8.421132953759496997e-01,5.218275019122723402e-01,8.053408775231749028e-02,-6.592668742733588383e-01,-3.558856934571648645e-01,3.056725746230561924e-01,-9.399255659882127523e-01,6.046464667158429895e-01,1.821805527958965110e-01,8.891000550330038776e-02,-6.323665774287552388e-01,-9.161316407703781195e-01,-4.871392253768904168e-01,-2.625156400373716004e-01,9.846188503751732712e-01,5.214167674577868672e-01,5.624227126140926014e-01,-9.645168899844868138e-01,-8.375578889432613305e-01,-6.291604061520648106e-01,-2.036213817107581092e-01,5.731339960543812007e-01,-3.197517215871494012e-02
-6.575132218549671892e-01,-5.948753709402517797e-01,6.143970269784577720e-01,-8.083101730111705852e-01,3.483122268013520428e-01,9.561609186777174640e-01,9.372710136634938571e-01,6.442040947000204909e-01,-8.481116573550540050e-01,-3.717554337345976290e-01,7.511711603849146046e-01,3.867717801251986942e-01,1.837118128921301496e-01,1.034493026204276633e+00,1.362523963140487293e-01,-1.459243915340148745e-01,6.065849142013929329e-01,-1.881783364319727092e-01,-4.832908771602484332e-01,7.047866163216568447e-01,-2.281809054618027799e-01,1.407392721936274460e-01,6.665207346879222783e-01,7.362393863786199644e-01,-3.686130872614468701e-01,-7.031374695483184611e-01,-2.511156540491399913e-01,-8.393156796656633389e-01,-6.741665801335517960e-01,2.043176377041573955e-01,2.957817944406820332e-01,-2.878041645163185724e-01,-7.614883295825004561e-01,-6.435611352714151745e-02,9.416320514190593682e-01,6.294926484691075741e-01,4.245178459330107845e-01,-4.582882383352092082e-01,8.840258712697751653e-01,-5.754622242587890124e-01,5.352529032332119519e-01,5.345553404921172813e-01,-1.097777379094146688e-01,-5.170478598410621629e-01,-2.228263187820554714e-01,5.910088430797327819e-01,7.950889555291563715e-01,-6.007313245139265234e-01,8.445395113534501785e-01,7.164274569383646263e-01,-6.042590569224817187e-01,-7.438642274730140613e-01,8.410800445676537285e-01
-2.938824676698482685e-01,3.027869764619795998e-02,-2.280237516272724807e-01,2.460456198027548558e-01,6.524999529732766756e-01,-1.352354497999974647e-01,5.013215880475446057e-02,-3.057215348210058914e-01,3.403019292855535838e-01,-5.932958969762803791e-01,4.175325027390486832e-01,-5.400652642419391247e-01,7.241741136229482012e-03,6.455306668811654491e-01,9.555562382839536406e-01,-6.465562190211058269e-01,-8.654993785988420729e-01,7.335180322822421051e-01,5.456658670016021340e-01,2.553338519110074367e-01,-7.285970149073394131e-01,1.430047069459721987e-01,3.831828680324983472e-01,-7.602249112602670333e-01,1.053475709845327069e-01,6.628550044087963000e-01,-9.828055233685543124e-01,-3.703085096372836782e-01,-8.114400416562354001e-01,1.600958120731786893e-01,-5.198448887338820157e-01,2.689271651714104649e-01,1.325618328054205541e-01,-6.638912329808931423e-01,5.467113737893414260e-01,6.637491997590937443e-01,-5.250140836221260932e-01,-4.162455390408120737e-01,-8.752141191309136259e-01,5.114571618751396764e-01,-1.539558485591347725e-01,-4.155058393189665633e-01,2.281823336362902299e-01,7.659560823224451642e-01,-7.756614358710969270e-01,9.423936920086889435e-01,9.839394775867191245e-02,-1.652015680813924414e-01,5.476446589119756680e-01,4.980533869197301469e-03,9.743374614590358807e-01,-8.265189436001778578e-01,9.099520980722991537e-01
6.342516762088227233e-01,5.915783799685702116e-01,-8.044443857614811400e-01,4.832965680285329357e-01,9.107399063571824938e-01,4.634306506220518124e-03,-7.962951970427346593e-01,7.646805311427509189e-01,2.051486035003895758e-01,1.927607297879962989e-01,4.878603859030981593e-01,-5.573278508448114010e-01,-8.065715820028970806e-02,6.949174697752538155e-01,-1.969295795827931059e-02,-3.821860245730611672e-01,1.190641426724535629e-01,3.550943323157186859e-01,-5.573478439905068527e-01,-2.707224790717940310e-01,1.727882165635484524e-02,2.108383089117358833e-01,4.646662518547352017e-01,-3.027423396975813530e-01,-7.089906245910706506e-01,9.727675024990281027e-01,-2.139400753294025126e-01,1.679287500298928260e-01,2.655910621936948268e-01,-8.053886271201462499e-01,-2.545866208861195523e-01,-3.685434997704276072e-01,5.987312183025104151e-01,8.338332219268690393e-01,-3.694838772950693739e-01,-2.224049321941067858e-01,3.773183263525183850e-01,-5.746218482627218904e-01,-8.405059765342468570e-01,9.331125704583485836e-02,4.003767429445145853e-01,6.076513072869502152e-02,7.308055141140181732e-01,8.938259179522597409e-01,7.728578016222532598e-01,-8.670973676305738786e-01,9.233234259999586468e-01,8.944161973357754869e-01,7.781645897646126686e-01,-8.506251529775332720e-01,4.631019202608283591e-01,-2.508161860353002037e-01,5.773986289344489320e-01
1.707051443001560143e-01,5.431193470714766880e-01,-6.028085026368990712e-02,2.316453282884511633e-01,-7.938210129009737326e-01,-6.649418022428142949e-01,-9.763745706710627581e-02,2.263778467625519042e-01,-9.560833868190010687e-01,-1.558788973065181049e-01,7.378841171930229370e-01,7.729978017519260058e-01,-4.330742957370843915e-01,4.802767678713212862e-01,-1.005368076975773350e+00,-2.475240025329971949e-01,-6.166485336942528761e-01,1.701319214846100381e-01,3.321526126175540772e-01,-9.506151852520804413e-01,2.090263052755732820e-01,6.841023002026687116e-01,-4.877082984773111751e-01,6.318220662401292931e-02,-6.606377961367116969e-01,-3.793239490621723720e-01,8.724026309001737811e-01,3.053913330683250861e-03,4.152034885315825097e-01,-9.488959945519144235e-01,-2.621670992687210044e-01,4.014828761907465182e-01,5.717991104006403535e-01,6.042458231810478031e-01,-8.872414434880702971e-02,-2.918836249192428567e-01,1.905975418900486898e-02,4.468555306111769432e-01,-7.656150070725280532e-01,1.518824687929309081e-01,-1.192877499880021924e-01,4.324489411712165721e-01,-4.328117044140477043e-01,9.164869867088101252e-01,2.584409844366092335e-01,-5.053117316001188852e-01,-8.187925498133669100e-01,-7.419924129270250024e-01,-7.696755914745159188e-01,6.528887784966622698e-01,3.742171570340119269e-01,1.052833771632804838e-01,-1.687272826321996599e-01
4.740153826767892764e-01,-1.331042843687032518e-01,7.242444408598336381e-01,1.572748452426070698e-01,-8.760209997300625329e-01,-9.579640567679260921e-02,3.998957407545888354e-01,-9.198176323594371429e-01,-5.593372674824693691e-01,1.064912325885472022e+00,-4.130798513821791751e-01,-4.282165263159750102e-01,-5.090599741219957453e-02,5.476770287782011248e-01,4.565797646294387779e-01,1.334827829249485842e-01,-1.045115620240431697e+00,3.605115878969088802e-03,-5.674841412194495671e-01,1.948137419961910588e-01,8.254818301287034643e-01,2.878536238387870982e-01,-7.225476161328071578e-01,9.695174394763740322e-01,6.910524967042300792e-01,9.953668453138139194e-01,-1.273636562071327472e-01,-6.265864322259706576e-01,7.350330727380091078e-01,4.838579872690868533e-01,4.553991538092727054e-01,5.714915324692738663e-01,-7.667113454161559316e-01,3.601823751325847756e-01,-1.818345282822812770e-02,9.175624989462975722e-02,-7.302761611665713193e-02,-5.707257203904924081e-01,-1.437416950164641660e-01,7.743174249770350126e-02,-4.712826785313162237e-01,-5.380331192303634547e-01,8.140484016390970856e-01,9.136690676321226334e-01,9.018820868619125131e-01,3.335840498656118536e-01,8.145341690284133573e-01,-5.708718924446349874e-01,7.364366139424231017e-01,6.017340183039781021e-01,3.092236767757915450e-01,4.779261616442567195e-01,-9.668015622500392148e-01
-8.616453168786199213e-02,3.255124905690129355e-01,-5.847742941869547018e-01,2.771079234763487720e-02,1.527108719823848104e-01,7.951956024633088926e-01,-4.381421339004706317e-01,3.475473980722542100e-01,-1.512878228675492709e-01,-3.272202505255526472e-01,-5.482024500130205924e-01,-6.539073419489273009e-01,7.859836717708912346e-01,-4.531289345953887215e-01,-7.413694899926482895e-01,-2.726096163215585913e-02,-2.421428578482748561e-01,-7.781876355856744976e-01,-1.536043817930654587e-01,9.100129294417189652e-01,-5.378956733499192788e-01,-7.167944000303561047e-01,8.543642155384223447e-01,-8.562205499349087034e-01,1.909522687671783570e-01,-4.149263043823936403e-01,9.119798132461952311e-02,-1.419351639983975899e-01,-8.618674108460465666e-01,7.605361367697984765e-01,8.738985464637645528e-03,4.908126436730684827e-01,8.932557894625435813e-01,6.711994414153150679e-01,-4.328630701921066248e-01,-2.904558079017749428e-01,-6.382579528561765914e-01,7.559215461734345443e-01,9.353505761169245147e-01,7.248579096763667629e-01,-7.626525033944975274e-01,8.531624227792153903e-01,-1.013395516075661584e+00,-3.485285232251588705e-01,5.928655087608732943e-01,2.134782941688858904e-01,6.249371698694637933e-01,5.014294602128671619e-01,6.231255861884230085e-02,2.765393985459614346e-01,8.343495419977888794e-01,-8.840144333402620846e-01,-1.811266471735967498e-01
8.496766061903754386e-01,-8.753468231099760521e-02,1.250834260914470697e-01,-6.381415503163679892e-01,3.900759537050528247e-01,-5.856058981985474698e-01,3.329369055429261537e-01,-5.875645192600360556e-01,-1.748922800212302786e-01,-8.411955213111321772e-02,5.424553262089094607e-01,6.747736607301662026e-01,8.581555827072743226e-01,-5.843421693725070476e-01,3.320290725133940302e-01,-9.053680115590975186e-01,-1.811432251920132575e-01,7.517389056379204515e-01,-6.495024206204477180e-01,5.668493782341481602e-01,-1.998189056173677869e-01,-4.488960288371394158e-01,3.176956222715848210e-01,-3.819679143597929372e-01,-7.030618821822350872e-01,1.062638519462057174e-01,-9.143046367419854770e-01,-8.288562899889349855e-02,-2.222574913270634195e-02,5.996762246793401196e-01,-7.615264521138120912e-01,-3.228414850015000614e-01,2.424073483804212725e-01,-9.628399330367785058e-01,-7.830301887555934925e-02,-2.422458227839628109e-01,-7.088792676265660564e-01,-2.211964125592595087e-01,5.273250549261186970e-01,2.035847433690719244e-01,-6.229353521406458816e-01,7.709620490119876157e-01,-1.379157406687764875e-01,-4.253333795691870978e-01,-3.585687397160782774e-01,3.419275426740636115e-01,-2.103069780127183319e-01,8.102947918174563391e-01,-3.905618185365747341e-01,2.214128201901849613e-01,1.373523605062353659e-01,-6.076863806838701532e-01,-2.947801360660708483e-02
