-8.088102283830972405e-01,-9.824263045361401048e-01,-6.498720301651431663e-01,3.090286685930371813e-01,2.313166695625913996e-02,5.771504274934349255e-01,-8.028211916113515700e-01,3.802719669187972218e-01,4.410338335881345412e-02,-7.325693270928143042e-01,-7.845416109580460873e-01,-1.214386839551442748e-01,-2.221364140452076752e-01,-8.942266739848635515e-01,1.061822879245111206e+00,5.240279082617296247e-01,2.084225828939778036e-01,-7.499289983122393588e-01,-1.085399863734138437e+00,-1.268833533319141393e+00,7.554300389344689726e-02,-9.277533520866920735e-01,1.369685814274514968e-01,-1.249329111620296695e+00,2.879026491194503976e-02,-5.517603398350666710e-01,-4.114507731941039609e-02,-2.016921374478514994e-01,6.850986030331318588e-01,4.001807958342251115e-01,-1.164304034092156437e+00,3.505764997743586742e-01,-5.697864308083175899e-01,3.395475636832917532e-01,-2.105378098495965522e-01,-9.380446148764280956e-01,-2.798147533193147685e-01,5.952802031389854420e-01,-2.621483794449941396e-01,-1.827712830114575526e+00,-8.719671989885146024e-01,-8.137409109447791833e-01,-8.401914950743341048e-01,-5.206765112804905282e-01,-6.097305244149725523e-01,-7.669382554947431485e-01,4.010927507903438438e-01,8.849344230044978721e-01,4.934006849670067862e-01,5.279326886024982013e-01,-4.192616528977469725e-01,1.083080457909838756e+00,-5.650402886153801374e-01
7.986814867536172757e-01,-4.003197111654260842e-01,-9.916953911692639734e-01,-2.761699367838771346e-01,-9.100723896108048327e-01,-1.104998222304860306e-01,4.460858498455425036e-01,-8.063867666207165108e-01,-7.184389705883256205e-01,-1.874136181015751412e-01,3.646773516077782551e-01,-1.053249607608418126e+00,4.816668242739942096e-01,-5.593174493902545175e-01,4.472004642888430248e-01,7.333019569555632167e-01,3.595444303990313339e-01,6.449926878548603582e-02,5.264619143790049138e-01,-2.712114619151463901e-01,9.652155397932229430e-01,-1.434889651830518753e-01,-3.467269431347742570e-01,-1.132931143285049513e+00,4.962858336790602620e-01,-6.784291271131712708e-01,6.458854831144508202e-01,3.589271606624492295e-01,3.923840923873783137e-01,-5.763107065973349652e-01,-5.528756506144889560e-01,-4.303048536120990253e-01,4.915260989452889528e-02,-5.059718099861885143e-01,-1.033247746867202554e+00,-7.285625038917239449e-01,3.939646772432626731e-01,-1.660671089598389494e-01,-1.152349575804633985e-01,-2.785401177830329478e-01,4.985746187926944906e-01,7.774291573311651327e-01,3.163126349261462522e-01,4.394223910051908710e-01,-5.517903483735050463e-01,8.304416011402069309e-01,-6.943077487950143067e-02,9.055114449266696286e-02,-3.509758923716260748e-01,7.746770675184028176e-02,-1.056524047563206059e+00,1.348388532151740149e+00,-8.200644026356881389e-01
2.647646945086136738e-01,-4.261224242503220405e-01,3.267476033950596492e-01,3.013621717121459653e-01,-9.272901215506046402e-01,-9.280028826752737547e-01,-6.365270925856441053e-01,3.135131958211966330e-01,5.757089667876362782e-01,2.248309023525961459e-01,-7.468549453817133719e-04,-5.595184407098128254e-01,-2.413733886994374189e-01,2.752073505501146516e-02,9.873924514351870574e-01,-7.889904867129005073e-02,2.376144574497084661e-01,-7.358876477465574606e-01,-2.922117951205673858e-01,-1.063205426959819677e+00,5.642627589341820959e-01,-3.780695308166917568e-01,5.036275884562246841e-01,-1.005510138300747647e+00,5.725804797619530317e-01,7.544029587801616143e-01,3.172142152316764219e-01,4.799722235597844722e-01,1.935025095181404364e-01,3.925638815202187604e-01,5.157947857610853948e-01,-8.721808200797351862e-01,8.219450929991206634e-01,1.103337385127697523e+00,-1.767180049734270453e-01,1.245299860870181102e-02,-3.438628995950177014e-01,7.245740836232091864e-01,9.847298195111431340e-01,-1.730775293934387227e+00,1.423013262198391353e-02,-9.427246131678722607e-01,8.138822111409372839e-01,-5.480245844782736242e-01,-2.727923100969954495e-01,2.466421282174833252e-01,3.954837168415669124e-01,8.337701749417230079e-01,-3.225921500830485344e-01,-3.941183618469856209e-01,6.198900768748000223e-01,4.623390337157447516e-01,1.080577902019615122e+00
6.271387831752917030e-01,-8.861827934814908714e-01,-1.086868324939022079e-01,2.501013620252600100e-01,1.115107602524612940e+00,-4.462694273847476745e-01,-3.859079808307224191e-01,-1.244247137365889766e-01,8.038093365452165795e-01,1.122723652210224077e-01,4.865729907796117332e-02,-8.508298856822550382e-01,3.163691197631487984e-01,6.202698277095530788e-01,-5.801782978061834628e-01,-5.983955790214059434e-01,5.798643888292820403e-01,-5.462323319849936298e-03,7.994156030757639808e-01,2.073419024560397284e-01,9.078033149951334480e-01,2.169394227829100630e-01,4.895161897744266244e-01,1.404095662718995476e-02,-1.674810514781782944e-01,5.312640462397114627e-01,-2.151518221509151479e-02,1.265708908516994802e-01,-6.200085634185878991e-01,-6.441548755444477525e-02,7.170387006648500094e-02,5.241007483876696238e-01,-1.373731151745119505e-02,7.622162949724805570e-01,-8.194935514933278098e-01,-8.946831531717611696e-01,-5.031854287277148785e-01,5.328738463381142883e-03,-3.298775010449413458e-01,-2.657962987839789237e-01,-9.500105815590397240e-01,4.665173589375545826e-01,-7.955877732655518564e-01,-4.355278986031916877e-01,-2.054680815236504809e-01,2.088733806208975807e-01,4.092176649806956307e-02,2.036888349899896034e-01,-3.695949887360413522e-01,-1.902742914556293519e-01,5.915794431195859904e-01,5.872347849292368638e-01,-2.182383162876025129e-01
-6.531169340282919622e-01,1.036229428554652221e-01,1.070694023764409142e+00,-1.235421605657375022e+00,6.180127874307933533e-02,-1.876986414649425006e-01,3.672919515462946261e-01,9.766595389861527643e-01,-3.767406108234591100e-01,6.365704815950105067e-01,-9.443409196020130514e-01,7.352246950054255326e-01,-1.038223459617556160e-01,-8.764844432668166263e-01,5.999137422902054428e-01,3.861319437328717408e-01,5.874289273126555022e-01,-9.811084106626645207e-01,-8.603646281651580185e-01,5.060600340078428294e-01,-4.117864894509616902e-01,-1.078149699937352712e-01,-1.299196954890801115e+00,-1.491237127469670298e+00,1.104451420275300855e+00,6.647392351931227239e-01,1.201500943537328753e-01,2.223593203855206701e-01,-8.204095714763451896e-01,-6.538723173350791118e-01,-6.519139748220664776e-01,-2.528298219535639046e-01,4.970525840611159096e-01,9.450288052371981218e-01,2.034028613325616908e-01,-1.940004627065845810e-01,5.901090692632274814e-01,-3.758952270439271381e-01,-3.225147479464128275e-01,-6.421342625102579582e-01,-3.391886015941372179e-01,-6.052768249581162996e-01,7.737850615228157869e-01,-8.370207619571196078e-01,-2.643166666613289140e-01,1.093774889712773257e+00,4.803851074014207634e-01,-7.496431150711186930e-01,-3.510402074292239827e-01,6.670484265378483490e-01,-1.007381540976846290e+00,6.519382307146840416e-01,-8.460329102639684018e-02
-3.553122248538181371e-01,-8.270186724680966828e-02,-7.260501498134125375e-01,-1.364844577656072921e+00,-1.924682390168410695e-01,-8.386370070643622832e-01,-2.008396405513320215e-01,3.386960881331065876e-01,-8.609660903876519278e-01,-5.771936931451692177e-01,-5.401937267651762964e-01,-6.622355517085281029e-01,-5.180893267816635284e-01,-8.417300243048374542e-01,2.687308268626666941e-01,-2.671260242324134393e-01,-9.808865515901081800e-01,-1.772307031430724877e-01,5.482591396270871664e-01,-7.824681653788406743e-01,1.536810527313704267e+00,-2.642136379135714419e-01,-1.329225795023030843e+00,-1.100372977475234881e+00,1.228463210437388264e+00,-3.379796965535810105e-01,-5.723333551009025799e-02,-4.347128018557054330e-01,-9.160160819916358665e-01,-9.881646741836158654e-01,3.732084100769433310e-01,-9.292088619918473791e-01,-4.721445678091957254e-01,-7.797502122600936669e-01,4.976602317851765434e-01,-3.576858345319906540e-01,5.121943930360840502e-01,2.194889662671267450e-01,-4.014308616164259380e-01,2.131496170792253619e-01,-3.211494120724107948e-02,1.799604555723670618e-01,-6.064418340583760392e-01,-4.486067477960882233e-01,6.818573572540473915e-01,4.593460476517547408e-01,8.544527503528324130e-01,-7.955848293640803703e-01,-7.345826642886597035e-01,5.289184957210758542e-01,7.472630461625205667e-02,6.320906595812750273e-02,6.441782215759136454e-01
8.887720718074622051e-01,1.531251871834312106e-01,-1.863365910961866101e-01,-1.562134695255596173e-01,6.286932633149769911e-01,-7.372584830056300165e-02,-1.084114619637785548e+00,8.779428281981501714e-01,-2.347656345888480545e-01,1.281941001466995189e-01,-9.747504425699951014e-01,-7.765339709315892680e-01,-1.923902744779306673e-01,5.776831256591506980e-01,7.023010280846456732e-01,1.395459302089734899e-01,8.594501637657174786e-01,3.474772411235334951e-02,7.815285942307731437e-01,-5.345123893671251958e-01,4.760268312842069749e-01,2.554592251988548335e-01,-1.505616709752567894e+00,1.040118702311121912e-01,9.749322216766229121e-02,-1.747745386178579108e-01,4.884649553088218910e-01,8.657141106878468717e-01,-7.322986070723516150e-01,-1.216364637774430602e+00,-1.502939108429519055e-01,6.598578075970814583e-01,-5.247135292090303604e-01,1.195533917185247041e+00,1.049073724038689592e+00,2.135844052865114306e-01,3.151947586202595852e-01,1.004560220621070421e+00,1.148647712642899554e-01,-1.273563132483786164e+00,-1.000137542515153743e+00,-1.003620359220248170e+00,9.913938019957381220e-01,-4.178241204377680651e-01,-3.393609478447136632e-03,-6.565558546120147110e-01,6.819965901519801088e-01,5.332739570421319852e-01,-3.351763639311380188e-02,-4.576505173319393438e-01,-2.313648142503522132e-01,-2.280497644820382586e-01,1.096299964705945040e+00
8.229297714718269985e-01,-4.582769014378595962e-01,6.320944288200288641e-01,-1.000144375553241094e+00,3.850402255503139748e-01,-7.719326054347326327e-01,5.260252559033694597e-01,8.689568833466724262e-01,-7.444548152846895972e-01,-6.106335698817993984e-01,8.527021547860232920e-01,9.336518887691337698e-02,-7.190719644637366681e-01,8.106527552623146171e-01,-1.665735802338218496e-01,-8.738007080371980040e-01,-2.194112978423871096e-01,-1.013712653169402733e+00,-7.993006611933102246e-01,7.918570537226807815e-01,9.746957623524575842e-01,-5.168579564898528877e-01,5.809841816504117684e-01,1.884648813407865942e-01,1.046518934337147710e+00,1.164071308413547473e-01,4.671982667759085328e-01,5.646639232298770184e-01,-2.525481262572440988e-01,-1.131927059806965730e+00,1.827281115862245953e-01,7.798467442673233663e-01,6.018811264324565036e-01,-3.797073880567913839e-01,1.802596748735442109e-02,-1.139672779459985907e+00,7.104405090522362132e-01,2.691786536335775692e-01,2.674405871455330375e-01,1.462673680019804523e-01,4.994796911954767216e-02,-4.808763259874679341e-01,5.209880979215951724e-01,1.245145916446679796e-01,8.143327634724554231e-01,1.079601255421260175e+00,-2.370842927122654431e-01,-3.283634116460009134e-01,8.772558380237215347e-01,-7.539843210186127909e-01,8.242087748034417904e-01,3.012731368575753410e-01,1.148719127176275334e+00
3.911377059487647356e-01,2.122316051069869924e-01,-8.175626961293559480e-01,5.397110910917438664e-01,-4.482031752602021468e-01,-5.484441656214145144e-01,-9.476271042280411949e-01,4.902273326310467583e-02,-2.313985298279950253e-01,9.176098583340632775e-01,-5.860763153807457826e-01,-6.800350126477673340e-01,4.356503956471327599e-01,-3.355900918424633561e-01,7.414667313206657617e-01,9.372943992906916655e-02,-9.280842496056819213e-01,1.501703563566672284e-01,5.582214149421680371e-01,9.806450014831268325e-01,7.702425584254496416e-01,9.041912184229445870e-01,-3.520541122071915024e-02,4.263548117095750656e-01,9.023842424327556122e-01,2.203081357757001590e-01,-3.527499158713341965e-01,2.716826878311142182e-02,-5.962662713766260225e-01,2.095639702250918709e-02,-1.057850154441936086e+00,9.785454650169971291e-01,6.695024952707490096e-01,5.841095198600988470e-01,1.127757493842375336e+00,-8.448490548311082815e-01,-1.719263023377027300e-01,7.507612827075993422e-01,4.960346300737433212e-01,8.652526717334744211e-01,-2.611022453883247649e-02,4.643186105700637389e-01,-5.103653116066078077e-01,-1.140405019181684777e-02,8.379734221503888358e-01,-5.848690129795957038e-01,6.055452118199460276e-01,-5.081292750556877236e-01,5.429272176790201909e-01,8.032170398442390891e-01,-7.946771731667244543e-02,-2.987450995149306121e-01,-3.026515546706275428e-01
4.784507060332661155e-01,4.420305317860842576e-01,-5.389282101826461252e-02,-2.933084651771383777e-01,-7.256651155009737897e-01,1.160282823770305560e+00,6.992250726314697129e-01,-3.799601285018553987e-01,8.374834992237624176e-01,-3.371861281669775723e-01,-5.130685526737127633e-01,-3.804869413573572223e-01,-2.695219503657674265e-01,2.245811612680104208e-01,1.358963353311997135e+00,-1.023308750586308769e+00,-2.457648771493099737e-01,2.909856695789110881e-01,4.407941312401883471e-01,8.305727411266148330e-01,3.392778673399568512e-01,-7.731913111962817053e-01,-6.137818994303846365e-01,-1.474169086659844252e+00,1.696328354927147675e-01,1.614681777264518059e-01,7.991590072775326403e-01,-8.235174597192766732e-02,2.289112804906395446e-02,-3.543610264117185160e-01,5.433876376699118271e-01,4.514513600049671616e-01,-1.098612928393701560e-01,2.331195590096609149e-01,9.891416852289478534e-01,8.910908048303392004e-01,-1.840003294310089688e-01,5.312639052681386032e-01,7.030139953292120492e-01,1.115267628266576050e-01,-1.538559647856539980e-01,-7.286087034661591355e-01,4.861446377845978217e-01,1.018337270692709851e+00,-1.618414088984693189e-01,8.527164536494521441e-01,2.726995105544264830e-01,5.300998993613138810e-02,-2.778391036109509327e-01,-1.383343446209957417e+00,-9.390453082046187339e-01,-9.119083669301731865e-01,-3.112165847797791415e-02
