-9.791446957554021668e-02,-5.918034649685349757e-01,4.247284724976257975e-01,-9.421651930359498106e-01,-8.575216056455299274e-01,7.622464145105970479e-01,-4.696952756537093876e-01,3.156637087717353157e-02,-7.022940481111150657e-01,3.445278620885868226e-01,-3.224254413615488257e-01,9.868552684860034674e-01,-4.279402758460195133e-01,-1.309402267206585535e-01,-9.254213343695413263e-01,3.126693006372785466e-01,6.148056225121996121e-01,-7.965432326679122710e-01,8.521142534626139353e-01,3.584815173656660248e-01,-6.437816922901901107e-01,-1.132247515181580511e+00,5.001602503165318847e-01,3.498600605713417938e-03,-7.805927030935697619e-01
2.349979710127014787e-01,-7.140420365766736444e-01,1.320528091245394053e+00,5.646064910345682808e-02,4.671209968224808162e-01,4.539068623959364723e-01,1.252078742230731123e-01,-3.715640962417003368e-01,8.677779917574108826e-01,3.220576562992086833e-01,1.400634900298685093e-01,-7.272095598683782081e-01,6.511149275609920961e-01,7.816786230265123647e-01,-1.041975861899181455e+00,2.306235085453199884e-01,7.196941210242931986e-01,-1.103961815009407710e-01,2.700719331866169304e-01,-5.973259990594179114e-02,-8.912399510832297311e-01,6.008598928186554833e-01,-3.513682338333252164e-01,7.443561332799635277e-01,-9.603115346737597369e-01
-1.551984263235106076e-01,-3.893117307614667455e-01,6.600191928894041382e-01,5.299104061321323611e-01,1.547647602787854959e-01,7.347672569943141108e-01,1.492610973040883748e-01,-3.001658174447526251e-01,5.719950162872872168e-01,-7.612008880096039487e-01,-7.932615270259768536e-01,-7.590859359716043420e-01,-5.171190157576479596e-01,3.105553037814552386e-01,-1.005183274266847837e+00,-4.774999535688703722e-01,8.387672040386692229e-01,-7.186125039919145641e-01,1.121739247987106003e+00,5.445163943061067519e-02,6.859056307708615297e-01,-2.739017233012679964e-01,3.363228527312860927e-01,2.523585433177851778e-01,2.357418822273935899e-01
-1.149692526435065476e+00,4.386477979301710017e-01,-7.320659711268661107e-01,2.368425703582254516e-01,-5.399076959090582939e-01,-2.842266938137766874e-01,-4.647960219691867345e-01,2.619784177486491616e-01,3.629178318362617506e-01,-2.159343977790225966e-01,-5.997557518829616657e-02,-7.741304990691942889e-01,2.502206456193182271e-01,8.687892079376626775e-01,-5.713245751259944383e-01,8.305379237516007374e-01,-4.118962280320371816e-01,-4.099162779530995393e-01,-1.064066540714560416e+00,4.806290347406184660e-01,-6.475460006502100629e-01,-6.475440584173721703e-01,-2.813344716112685107e-01,-4.165592013904383384e-01,2.086636429339669141e-01
-1.035549028939760863e+00,-2.031926082021464908e-01,-1.056987469982245686e+00,6.642140034821314432e-01,7.855660934426399455e-01,5.082804293506564264e-01,-5.172362736998681321e-01,-6.175128644520976318e-01,7.269095819589604934e-01,1.004241897324169353e+00,3.894451798344722993e-01,-3.088522653224959891e-01,-1.193670087786739137e-01,-5.592542764980930059e-01,-9.947704138266486029e-02,-1.217027721405819080e-01,-9.106594400280968449e-01,1.509699584356138380e-01,-1.227157610452428882e+00,-3.267936619169783397e-01,-4.686602050956098497e-01,-2.280305230973593555e-01,-3.112484537359122005e-01,-1.071535326979995650e+00,3.149773758471208218e-01
-6.841351654588169184e-01,-6.241425033418748214e-01,-1.195247738608991028e+00,5.431885881040198205e-01,6.640274266640364131e-02,-9.819898169673936250e-01,1.005161397768580267e+00,-9.916351723468450619e-01,9.750563786095544083e-01,-8.022508778301705723e-01,4.740492967857924400e-01,-3.739893496522036509e-01,1.084890000894678908e+00,-1.914512694545925375e-01,2.109639101483897772e-01,-1.085060761416726693e+00,-3.102970048561785599e-01,8.036035966382168994e-01,-1.092075889283481649e+00,8.328390174214090891e-01,-4.395015220477510032e-01,1.093546456827878766e+00,7.491630931908274116e-01,-4.787604232199882404e-01,-9.351444151909092950e-01
-7.124664487999577966e-01,1.007123231318376166e-01,1.116575965677923055e+00,-1.195020180991209768e+00,-8.447746725686011704e-01,-8.362754870852761035e-01,-1.609445877486034515e+00,-1.080242241557763716e+00,1.096747656528463261e-01,-5.342504638116469806e-01,-3.458850456441700527e-01,-5.366982121915425674e-01,-1.522020672711468681e+00,-4.403898414021928942e-01,-1.028786099111487440e+00,-4.648945448178899986e-01,3.399708954687901130e-01,-7.563582924388829731e-01,1.089680188165038199e+00,3.565894896068505515e-01,6.594117529029082103e-01,-1.319060419379838311e+00,-8.685678623855727087e-01,1.013826847833772637e+00,-7.600212257304004293e-01
5.694898348005082989e-01,3.878418378299257618e-01,-3.194000929611372497e-01,7.538505619924862344e-01,-4.335938615727273349e-01,-6.414611068178538433e-01,8.086171464825273603e-01,6.444741038671848200e-03,-3.896521746799230801e-01,7.352932904570752548e-01,3.029523076296276596e-01,-2.133634981201400216e-01,-8.776288116055701582e-01,-2.970350179920159261e-01,6.754743036657462341e-01,7.791848753331476196e-01,-9.445133609483903347e-01,4.187948487052291502e-01,5.918360314117063758e-01,1.624459984761357501e-01,-7.307461137945957530e-01,-2.239553686125119458e-01,-8.171133666849941246e-01,-2.204032442628292843e-01,7.641674796457090801e-01
7.252417143492180251e-01,-9.537509295667041531e-01,7.698004254369751609e-02,1.063901438072914596e+00,8.653442417752382765e-01,5.453964974681819733e-01,1.536183289147966313e+00,-8.094484386730785852e-01,-6.059529388306151843e-01,-2.997732272259396868e-01,4.316595364625934739e-01,-6.436030001958830127e-01,1.177360674428439058e+00,-6.374914538991705015e-01,2.026414054711583201e+00,6.633836837264659447e-01,1.622513169433766334e-01,-9.768365105066295628e-01,-4.940676109419495643e-01,-1.121560559011426372e+00,5.270184628903125112e-01,9.973430873039060840e-01,5.385611692990694976e-01,3.621867464784443991e-01,2.962853125613163635e-02
-2.602676899187247317e-01,9.221513564528170948e-01,-3.746299053902157339e-01,-7.731755800250621480e-01,-8.461857290764891459e-01,-5.207263508673185548e-01,3.420259316857689191e-02,4.234603362340516597e-01,-9.703395067162610133e-01,3.801177426972450202e-01,8.059552465240493735e-01,7.938477654950548690e-01,-1.270753353758851567e+00,-7.777290461098744778e-01,-1.303694388079191135e+00,-1.142582473950695565e+00,6.950231196150470359e-01,9.445643001668332372e-01,6.132046394830539260e-01,-7.699868961939164702e-01,2.875828502843186252e-01,-7.285847099968528751e-01,1.178810626167313913e+00,-5.349537242141515492e-01,3.696158412694542372e-01
