-1.737982658076632214e-01,-4.644291146123488701e-01,5.046300495043668510e-01,5.863110054406730498e-01,-6.746141404721742729e-01,5.344526738656356635e-01,-5.151256982901368797e-01,-8.082154861632464549e-01,-9.685460362875427665e-01,4.443346902965633616e-02,3.111879133978391887e-01,8.423910803117563573e-01,-4.398545901570407035e-01,5.437365579328579113e-01,8.639474415608813240e-01,5.761113721659784082e-01,-3.216074776554903036e-01,4.024480748147012954e-01,6.449350318391211534e-01,5.830768265290976471e-01,9.458517780856279256e-01,-8.560677073288673888e-01,7.473805744052026689e-01,-1.895428467332911648e-01,6.638664398227082097e-01,-1.917148250664882370e-01,7.716835690420599247e-01,1.405552199071359309e-01,1.583041333396567885e-01,4.536297746742415371e-01,3.713041127055722868e-01,7.049500631470544398e-01,6.890174996729603318e-01,-2.066567625197196778e-01,4.051850927231295807e-01,5.580827426596779439e-01
-9.290839933324711586e-01,-4.409126106594417061e-01,7.961104498107300920e-01,-9.553238183129019179e-01,-6.342392224276476309e-01,1.762522998019435405e-01,1.707160179210279183e-01,-4.542929888730306565e-01,2.940901209368655955e-01,-9.138247962173902117e-01,9.852945177569143453e-01,-1.107184865455507344e-01,8.038914120228212168e-01,-2.491324954287127968e-01,-7.310357672079229596e-01,-6.049254252685791755e-01,3.110133350479298286e-01,7.715993876417899244e-01,-1.447183672413620559e-01,-1.494403216801808154e-01,2.792889685024586566e-01,2.754352892544000841e-01,-3.453902533453624968e-01,3.146304551501821201e-01,6.074402346837264322e-01,8.196871843277541148e-01,1.968222846624643196e-01,-9.659466341689708635e-01,-6.200953814908866102e-02,5.589632201402057188e-01,2.580540854023165576e-01,-7.030515190902050238e-01,2.741994684039933960e-01,1.302955630646167595e-01,2.491133640666851889e-01,-3.093691814575495053e-02
2.685806710809031661e-01,2.016682121064731215e-01,3.865696227111658501e-01,-4.483924750432017325e-01,7.037515314429578783e-01,-2.926718794724612605e-01,1.462490133214005006e-01,9.459140779600428983e-01,1.676065548230802893e-01,-4.104874493195157514e-01,-4.585894228516820825e-01,-3.106566648353757953e-01,-7.391320856639965742e-01,4.792278780216790990e-02,5.160516754016198915e-01,4.678417540695534171e-01,-2.437390986925020570e-02,1.719010518716355962e-01,-8.840768724316803162e-01,-2.080733185606302993e-01,-4.816435857839305168e-01,-2.601759187564375297e-01,-9.412639278173675628e-01,7.890396970843920332e-01,2.674273309017417555e-01,-9.303108105002081407e-01,-1.983672892549675215e-01,6.558522444875691804e-01,1.770946297203455921e-01,-8.557416055191859883e-01,-4.266581053484206909e-01,8.391394563280902830e-01,6.462839856602683453e-01,-5.787498577069727368e-01,-2.859537041447972605e-01,5.345210005521754404e-01
1.732189269704073054e-01,-9.517566198746598705e-01,-6.417041310016986522e-01,-6.386709134329711102e-01,-2.794426185236792981e-01,2.540251601875212484e-01,-1.462322045866203471e-02,-4.627820764657037400e-01,3.105594228911627286e-01,5.382725890836284055e-01,5.086010416876784318e-02,-7.167338547898520762e-01,7.024895030555601272e-01,-4.815219515309910880e-01,2.276933487986043947e-01,-4.832321851291611070e-01,-1.297654324212099142e-01,7.049034680366980665e-02,-1.082392933619847897e+00,7.989302428079049501e-02,6.061264515313767587e-02,9.720563638031205489e-01,-4.689450244518363342e-01,3.207269118515968659e-02,-9.411695537542967838e-01,2.669643345892883657e-01,-1.016027119974918236e-01,-9.491621071467650772e-01,3.840212861083495133e-01,-1.895502683813450329e-01,-1.237855478610813409e-01,-1.518849303050455180e-01,-5.405273476822709533e-01,-7.943154535515039028e-01,7.438991385775658438e-01,-1.246770635016956896e-03
-8.699073287357754758e-01,8.945317896074376218e-01,-1.648453369865285345e-01,-1.158199142630940148e-01,3.857959710056912961e-01,8.683411528474332952e-01,7.035219315357649217e-01,-1.114854995934989823e+00,-9.854678966168706200e-01,-2.341465782090791647e-01,1.348500038286941649e-01,6.985100231872704013e-01,-2.156638886140161138e-01,-6.629332598612553973e-01,-1.069897232249705371e-01,-3.532636218753432700e-01,9.970736543615986713e-01,8.426934306311393286e-01,7.303180829216300296e-01,1.758775787792607806e-02,4.221321231689699749e-01,-4.416080035702741324e-01,-5.000497108470171037e-01,8.273074037652399237e-01,1.881408831088928202e-01,-6.860010161309983978e-01,1.457655151307728769e-01,-7.540456592929548618e-01,9.424438754396541329e-01,7.629346321118918306e-01,3.121594450850809777e-01,-1.952801880103536003e-01,3.807854375880056347e-02,-8.930295236605355624e-01,-6.823862924104233396e-02,8.926280034583513601e-01
-5.366418776415051717e-01,4.015249310927292425e-01,8.552093989547603359e-01,-1.904013379082296342e-01,-3.935003145075474107e-01,-1.022856476976471973e-01,-1.065094844549561603e+00,2.456661699633796991e-01,-5.442020987128540765e-01,2.921722792025338022e-01,4.131632054894449069e-02,1.726031468482978615e-01,-1.180850813798121485e-01,1.526001313829823680e-01,3.660917966645835242e-01,1.263873671971204871e-01,8.451383135464322072e-01,-2.167124741893460826e-01,5.906383080463847302e-01,-7.111172352326534662e-01,-7.541681227225148776e-01,-3.565403395625662553e-01,6.198467734679922181e-01,7.386836024141261170e-01,7.490547002402123677e-01,-2.237127665220227102e-01,2.999610770639677404e-01,-9.009119522753179510e-01,-4.630071603364659394e-01,5.066469018526599255e-01,-7.456659046654631195e-01,-5.350752231705426798e-01,3.408861125260788105e-01,9.782193913117624984e-01,-8.960049485360587207e-01,5.444800146948858277e-01
-6.707157578186739855e-01,3.706195277991038983e-01,7.925752752682980740e-01,-6.336767416511756013e-01,-9.483666364348033451e-01,-2.167878705528801242e-01,-8.958476921349066702e-01,-8.943445234825313506e-01,-1.005853314335371507e-01,-9.613048888497542910e-01,6.086759620139196025e-01,-1.766587329996838485e-01,7.602338238380045299e-01,-6.316953022765503523e-02,-9.072664759022390779e-01,4.383017120853153759e-01,-5.278746389967400310e-01,-3.432607946648180697e-01,6.374578940279931327e-01,-7.343673348499656361e-01,7.370770199172500536e-01,-7.079745052597828658e-02,5.984580147779384740e-01,-9.061065174928328858e-01,3.756873006701828555e-01,5.896173891196628825e-01,1.043042884099861511e-01,5.012725330534397727e-01,-4.733237670484031767e-01,-1.883153961108890717e-01,8.937605677253954717e-01,7.699433428915181121e-01,2.388869529000981207e-01,-6.604206320877884506e-01,-6.325105228129089818e-01,-5.544860696980050685e-01
-2.583344629371038814e-01,-7.431598870726610073e-01,-4.810996633977847603e-01,-9.269161250964607079e-01,5.371521647697684587e-01,-7.050187816196185064e-01,4.682244537135955009e-01,-3.927147220259422089e-01,7.119454309784417623e-01,-3.627594878666217659e-01,-6.475855098176050983e-01,3.324300887175765662e-01,1.804435183665780984e-01,2.222791753863657960e-01,5.657476052964280355e-02,8.795567496906083749e-01,2.388735881205916456e-01,8.560413509195605730e-01,-8.658772989642300466e-01,3.276871764374326701e-01,4.783241462041606384e-01,5.013446321337922118e-01,-7.857973862964011680e-01,9.604622472685859780e-01,-3.245028085260830419e-01,7.405523956908677263e-01,-7.583913530108754575e-01,-2.269120798241012343e-02,-3.956012524636177141e-01,-1.061907856276887108e+00,1.137518973820647317e-01,1.054217287817004189e+00,-6.425409450834047576e-01,3.280237356469404841e-01,4.099364345264139287e-01,4.196099464023391734e-01
1.111081467269591672e+00,-1.283595594698113129e-01,-3.911437355234923530e-01,-2.329796527683800911e-01,-6.734106446445871086e-01,-1.247279548773059910e+00,1.037233688316475222e+00,7.566057047561414173e-02,-6.424393680008149143e-01,-8.895485723187390725e-01,-3.519705068768532175e-01,3.940848009668215246e-01,-1.286345587335379959e+00,-4.892746616801390003e-01,2.505799778710476877e-01,2.281967517001548262e-01,-2.748173808551775954e-01,2.102399148906064774e-01,6.873835905922182077e-02,1.120770877463889009e-01,5.843141369582585121e-01,-7.633383807234538077e-02,1.636113402340799439e-01,5.391153388626011012e-01,1.041863872078265391e-01,5.376049973352429179e-01,-5.974967533985341417e-01,-3.378160770657878675e-01,8.711704997466094280e-01,-5.863863157230752021e-01,6.517552023421413487e-01,5.396400879125334837e-01,2.584564081148686965e-01,2.793372360157149181e-01,6.405739257909385254e-01,5.747610273345366005e-01
6.110741607076035642e-01,3.173322289588460521e-01,-1.053832505202618869e-01,8.470060470716048728e-01,-5.649605400386549237e-01,6.926002075025691207e-01,1.746181949584304505e-01,4.331933323476611641e-01,-5.274154756682281064e-01,7.013227707336181505e-01,-9.924724678358120000e-01,-3.432774846263306756e-01,-1.112499716235819003e+00,8.526814957723195532e-01,1.314038180529787103e-01,-2.478097946427234299e-01,8.056261514654983191e-01,-6.182100856372203523e-01,6.845875417846726263e-01,-4.785882329573062366e-01,-5.545055271298183763e-01,-8.038178111015175098e-01,8.061843984041827671e-02,1.879881032895122650e-01,-1.632716460196571573e-01,-9.961165101373804509e-01,-6.148092241979541406e-01,-2.867225381814952900e-01,3.855680440040353263e-01,-6.825716923238153155e-01,-6.804026541300742803e-01,6.100940955679338140e-01,-4.829075816045107494e-01,3.711332468078533120e-01,1.351827340060997827e-02,-6.995745941253282973e-01
