-5.499282552534262569e-01,8.392768166773171279e-01,2.970151554021043250e-01,-1.236296645672671640e-01,7.590581348976412068e-02,7.968977818112126243e-01,3.204703926762442201e-01,8.953274239618224106e-01,2.364806257978963322e-01,9.807984284993044310e-01,6.753372327599892477e-01,1.945021285273295930e-01,8.449210248814527091e-01,7.042424883347703224e-01,1.143942793181426248e-01,-6.974708486317318101e-01,-1.702919204836391975e-01,-8.934945704590377402e-02,1.477099168278976637e-01,-3.764360580184086813e-02,4.861600901321787016e-01,-6.904334471583889465e-01,1.913137936705016362e-01,3.083540345784326897e-01,7.521362494773452534e-01
-9.064272443511638411e-01,6.442807312797326214e-01,-9.773723396478296577e-01,-7.578950332489803321e-01,3.642758419459291575e-01,-4.943145503307838640e-01,-2.941748596491144951e-01,8.907162626808002859e-01,5.406245976009680376e-01,-3.308994683881483212e-01,1.692346609923126577e-01,4.258002292405317912e-01,-7.163413526278349375e-01,-7.449528060283004960e-01,5.493097928177304023e-01,7.256494258510811646e-01,-5.495129935578634273e-01,-8.551853959068719258e-01,7.621151514819918260e-02,6.140083362025001712e-01,9.465908259145070502e-01,-3.463511828024478656e-01,-7.491068555977137278e-01,3.805410473078372213e-01,-9.742652852542040831e-01
-6.423250682422412261e-01,-6.155790286238785880e-01,-1.031974069819366624e-01,-8.390864150309529368e-01,-7.479544662941659539e-01,-4.060979698938713134e-01,3.815241111421975861e-01,-5.904791000922332556e-01,-4.894487206005220248e-01,3.377055049392410080e-01,8.668040318769801300e-02,1.780793898524330177e-01,8.902803138634801661e-01,1.477541666896709238e-01,-5.072314144451743889e-01,4.310174997626161492e-02,3.456838803099182567e-01,3.864695084491726051e-02,5.257051351209407475e-01,-9.619743020768259933e-01,2.497744989791902126e-01,2.404226997620775505e-02,5.553986576903607864e-01,-3.517903029387243752e-01,8.114339205188116425e-03
-4.778230606969956495e-01,8.843637890498280696e-03,-7.864752248031926518e-01,-3.000817168297233994e-01,2.246566765075224958e-01,-9.084094540169092014e-01,-5.757988736891319625e-01,2.352657980311330665e-01,-7.859774576453714134e-01,2.242042731850121817e-01,-6.603248207512719681e-01,4.856907343792932763e-01,-2.685602648141125620e-02,2.754895944297536606e-02,-6.911808630888317539e-01,9.329987432771207345e-01,8.740487744168927708e-01,-1.877598809299259597e-01,8.781356180670267797e-01,-4.796491953184967016e-01,5.923246497554233159e-01,5.072856371352532090e-01,4.102382908531186922e-01,-2.783232389882552282e-01,9.198191947420897296e-01
3.705530644592436862e-01,9.696794521331105754e-01,-8.894750634314803339e-02,-3.001850569611417829e-01,5.334809466917075915e-02,-4.366947228023240757e-02,-8.988177119219766809e-01,6.222336652540499946e-01,4.557009523897805336e-01,-3.497337106589362699e-01,-4.463888190519619270e-01,8.021049806898907786e-01,1.565192928330962074e-01,-3.739300652964971938e-02,-8.015747943439406331e-01,7.148361836922725310e-01,-9.635781177814271015e-01,7.528511931199192153e-01,-5.493619526595101554e-01,3.908219561765395866e-01,4.990842300770166884e-01,-4.710447129481498685e-01,-8.978412080730677758e-01,5.898384482646958915e-01,2.158968602646954560e-01
1.391656569969365043e-01,3.038019265028683025e-01,1.522322762028787968e-01,1.950117754970730755e-01,-9.643425242022328758e-01,-9.749823004322385467e-01,-2.599698750304221262e-01,4.342209156318361241e-01,-9.428111131410009671e-01,-8.515115209378490979e-01,7.487112582241189918e-01,-7.447831370385989969e-01,7.326304612606265865e-01,4.422372727181260732e-01,9.087498721715977501e-01,-5.383330984307691525e-01,6.514901799578844133e-03,-8.184083409984139745e-01,2.344022986051511326e-01,9.935039793070766789e-01,-5.465989503584867126e-01,-6.764443925774873412e-01,1.042106677579900803e-01,4.061323510927044023e-01,-9.218334587394800828e-01
4.861353688023791197e-01,6.894137126489683354e-01,-8.481197837555329855e-01,-1.749308289027201313e-01,-2.979515810272670984e-01,-8.945192242622188594e-01,6.614957512704350284e-01,-5.842347706700440346e-01,-7.511271016962619562e-01,5.096827087419677493e-01,3.440194425122097277e-01,1.578410430516997143e-01,2.958796070897742325e-01,-8.999390666652705706e-01,2.342521961987289736e-01,5.943629481730077213e-01,-7.025215138585816366e-01,-2.195726815323898462e-01,-4.859846496165098201e-02,3.916950986844621174e-01,-8.645448040084691144e-01,-7.654695556815431789e-01,8.769175640723263498e-01,-6.660806975914603800e-01,-7.721024557167298630e-01
-9.223018883784888100e-01,8.841652870858403013e-01,8.432414477997622893e-01,5.510251551990480445e-01,2.976447781292348438e-01,2.198747029916714099e-02,5.482069478400234397e-01,1.600090319133670169e-01,-6.091500803100641237e-01,-4.403741043070323880e-01,4.390338283493664950e-01,2.546579120024197729e-01,3.189421766482742893e-01,-3.510291930478564026e-01,9.779127932734300588e-01,-2.789237924032639815e-01,-6.880043642909172696e-01,-7.367055925152666829e-01,3.232461957204300074e-01,9.760060407467251453e-01,-1.716792530133298966e-01,-9.816957737843954312e-01,-9.559894623737354158e-02,-1.029238769846650137e-01,6.942478172516954871e-01
3.115949031451332174e-01,-3.421291203145943038e-01,8.370506959655287238e-01,6.594892596101786797e-02,-1.561570324116594022e-01,-2.030154938931710562e-01,3.261236610443581929e-01,2.031376076341450121e-01,1.023370736410240678e+00,5.200663063891303173e-01,4.680985918341745156e-01,-6.045548062028957004e-01,-7.677852646964743455e-01,4.247482410784603202e-01,3.643952385965624347e-02,-1.480896582176680354e-01,-6.648366673238352564e-02,1.007722420447538125e+00,1.061155131298546994e+00,4.182633674634378962e-01,-2.081656580527366240e-01,1.976772306851071748e-01,1.594622976405087322e-01,-4.491621243509407169e-01,4.081480921057814570e-01
3.472676503698257089e-01,-9.673289988583991805e-01,-5.874923933558724026e-02,2.099865213710500889e-01,1.657408596402531742e-01,8.998201408723965899e-01,1.093244843467532923e-01,-5.340011061978491291e-01,7.467225048449879221e-01,-4.063927744441793166e-01,8.672414777533044017e-01,4.005845413992476511e-01,1.667022429340138390e-01,-1.127135546935343485e-01,8.777130122835312687e-01,-3.893312999134266317e-01,-4.809232278091082335e-01,-1.568119867035858150e-01,6.598818656220862833e-01,-3.447626840041397023e-02,6.593324760983321209e-02,-8.133162815472867457e-01,1.795154205519746693e-01,-1.929905736708538988e-01,7.605386126951222403e-01
