8.422776055609485502e-01,-2.442106303211692420e-01,7.808378902834950397e-01,1.610001945644392585e+00,3.569335120543614126e-01,-3.484713076163742929e-01,2.066000176455292381e-01,1.369707714663592091e+00,5.707176686853862035e-01,1.601667280127819115e+00,1.931078923086463617e-01,1.837200270848941663e+00,4.275384890040802577e-01,-2.201207985571013506e-02,-8.695294833957522007e-01,-5.122733587591983273e-01,2.520383545320267205e-01,-3.035849654359332878e-02,3.389903321391161684e-01,1.657271636459409780e+00,3.449064862168580436e-01,-3.911288533112704247e-02,-9.383499713575426115e-01,5.782920499415193927e-01,1.815234908502474931e-01,1.224481441841474449e+00,-5.889338028178240370e-01,1.333062886370798505e+00,-8.264897231004533218e-01,-1.369793934713457562e+00,-5.887105553465419305e-01,-8.400866602214670520e-01,2.394996938745695303e+00,-1.039039726558171228e+00,3.259078283975878065e-01,7.273447362189052745e-01
-1.005226887233492405e+00,1.205825052114934737e+00,-5.644980481885178980e-01,-1.186227898208735532e+00,-1.414892502128503038e+00,-2.781389523900149041e-01,-1.192760423130130532e+00,1.395392992494373541e+00,8.250862988267786413e-01,-5.797663684514338112e-01,4.422516147074427861e-01,6.133356569813049886e-01,3.886195878704177820e-01,-8.072093495727360457e-01,-3.477397514605411466e-01,7.828903944758415223e-01,-3.855991629997817527e-01,-1.210652384160989081e+00,-6.712727862407380508e-01,-5.098824198225374582e-01,-3.695299225621188066e-01,-7.855077118127090641e-01,-3.422353583489027296e-01,-3.222974430904486653e-01,5.115821250071412862e-01,1.403044447637831205e+00,-4.165797972069569255e-01,-6.507677698520693277e-02,9.838805324478255843e-01,-2.463636058503262949e-01,9.694945984233033220e-02,-3.586634073049870253e-01,1.298387435304888815e-01,8.028655418758944284e-01,9.169788914121805856e-01,-7.339663755310088522e-01
7.244662740488910790e-01,4.847967108536775926e-01,2.195368244930754609e-01,2.429271882146086248e-01,-1.927244295917579509e+00,-2.412261913986492312e-01,1.365338903439437201e+00,1.975421047998270063e-02,2.180399048451332700e+00,9.148279070288913850e-01,-6.501696068032610798e-01,1.553583795070838880e+00,-2.148952282605242292e+00,-2.487083744343505209e+00,9.038207326478892023e-01,8.595177625021535039e-01,7.730373870435385264e-01,-1.611369089698537094e+00,1.400483705764580811e-01,-2.768324454912011734e-01,8.850400368101737358e-01,7.249066437302775778e-01,1.761972548392935600e+00,1.438724794254186978e+00,-8.639836354559010667e-01,8.963250483555319503e-01,6.783105464938918860e-01,9.619574904894430123e-01,3.440273689516526456e-01,1.105016806120827505e-01,-4.232997338639030160e-01,-7.852757138539683268e-01,-7.064351612232341870e-02,9.272737907285905079e-01,2.987430192565038722e-01,1.527837327594070132e-03
-1.192226307850815736e+00,-1.125532160999197728e+00,3.504177929674386349e-01,-6.474267812377739739e-01,1.074480559216255182e+00,7.373896800580307387e-01,2.977331832777580303e-02,-1.043316601939818788e+00,-3.128867144870682293e-01,-1.687628161578584862e+00,-1.164647062667771182e+00,7.155894272603969819e-01,-1.403064049135383407e+00,1.084779059676024948e+00,-5.904090641299490905e-01,-5.686757697107461818e-01,-6.826082251706506732e-01,1.030511452026260599e+00,-9.767226043164586313e-01,-1.507621468901493955e+00,4.977310548384258904e-01,1.092546554588265939e-01,-6.112532932484182613e-01,-2.230924031349910130e-01,6.125412547934181440e-01,-1.447561816438232563e-01,4.056301203253729337e-01,-1.380702086797749528e+00,1.335955208662281235e+00,2.347811843589510339e+00,4.632204744978523081e-01,5.606467976057647462e-01,-1.964075657703144184e+00,-6.999983295699194752e-01,-8.920704359632794511e-02,-6.130684805824803130e-01
3.767269632167982718e-01,5.348833378899344737e-01,5.995102053533485353e-01,3.758992103906995119e-01,1.511114076410950691e-01,2.817536811714326794e-01,1.070168430861958564e+00,1.253092808115535250e+00,1.347967899794488611e+00,3.738437318402855758e-01,-1.205438209527718019e-01,2.923556556572403861e-02,1.058802885807650140e+00,-3.063860861689065018e-01,6.969544137487503344e-01,-1.544729176460850617e-01,1.516181691796999464e-01,-4.025923731523863847e-01,1.473869218575680207e-01,6.590393339372914161e-01,-5.324947568738666037e-01,4.820676427106635464e-01,-2.589487594212572241e-01,-3.242079907505190373e-01,-8.689098623982420833e-01,1.296697914079378844e+00,-1.031338831351763741e+00,1.139273916845328749e+00,-7.515734919758578769e-01,-5.494238135496287700e-02,-8.229705445378719952e-01,-1.062295362002831506e-01,1.296811106129185154e+00,-4.129112916810757095e-01,-7.863127754032089856e-01,6.657929954086736490e-01
-3.408138288672948879e-01,-2.442248895244903295e+00,2.367089335566585628e-01,1.961983635610275334e+00,-3.061937198067167243e-01,5.400794774866402373e-03,1.064998200456997557e+00,2.760941510124531595e-01,-1.507196266949405228e+00,-4.541577916739917842e-01,4.357297540180047890e-01,-2.036640227993763430e-01,1.951937270082704012e+00,-1.314636463703994229e+00,2.244573546020857575e-03,-6.845601926067176879e-02,6.004952517397694756e-01,-5.856443744408125207e-01,-1.048387577061862919e+00,1.690236571396412923e+00,6.183018282728792309e-02,-2.948201288657216756e-01,-3.570437475424290130e-01,-8.130448441623657763e-01,5.001274765354364327e-01,-1.141408237603467990e+00,3.247482894983492741e-01,1.297440583964351468e+00,-1.481629276113482774e-01,2.094414480431580280e-02,5.147877599265882759e-02,8.641507807279963371e-01,-9.550709842192428578e-01,-9.905550979777828502e-01,4.409750754732359446e-01,1.400003995474099261e+00
9.343948931272231251e-01,7.364255862716008461e-02,-6.139148726919015919e-01,6.974157037153915217e-01,9.661137648061575156e-01,-2.977829844536558079e-01,6.621798414316496517e-01,-1.143294146505712039e+00,-1.098364059162012296e+00,-1.099621042594671971e+00,2.102753768233748821e-01,-2.038093279384724177e+00,1.075342625581188871e+00,8.960481103621383836e-01,9.358980710658950652e-01,4.499664805996682615e-01,8.652712777208739769e-01,1.476445024581317655e+00,-8.738300516859849321e-01,1.610699338926313007e-01,-4.030336196191862674e-01,2.706548146640470609e-01,3.617474378924618872e-01,-5.295256324548657245e-01,-5.768728739367204872e-01,-2.043836527770418687e+00,2.001084551756358021e-01,7.693770175021371616e-01,-1.165598191162373398e+00,3.608972768964001376e-02,-6.109546121825032428e-01,1.050219258522059107e+00,5.491276130115148035e-01,-6.634395408807168826e-01,-8.668306916756163272e-01,5.252364496675421268e-01
-4.981126097713758742e-03,1.155922675575083103e+00,-7.834894818508824077e-01,-1.394068977579968172e+00,-2.255604830499950975e+00,-6.597125221848529897e-01,5.503668581734388887e-01,5.903381302647500162e-01,1.624470218131224719e+00,-7.510852099523842584e-01,-3.507399494688321351e-01,1.933560093606560226e+00,-3.652989362959629949e-02,-1.330677937694725088e+00,-7.220876048313543683e-01,9.703254627142990016e-03,1.938397790215663774e-01,-1.238671027060085139e+00,5.440164466816667099e-01,-2.633328409925810298e-01,1.142837893478558575e+00,6.289773031544033666e-01,6.231993823746260208e-01,1.301897029836443620e+00,6.381540257027507046e-01,1.428570537196491852e+00,-1.229938907667071923e+00,1.466292025168196289e-01,-2.063595070623034378e-01,-8.183207037375967996e-01,1.354473756075817714e-01,-1.277651646108325822e+00,2.292503756673476001e-01,-2.881959527775220242e-01,1.116483595240139737e+00,-2.334900415861431711e-01
5.046135396075313029e-01,-3.487336242653717999e-01,7.881229611932368817e-01,3.010847071755758941e-01,-1.590490327152057182e+00,-2.046420928194252475e-01,2.372349298303726983e-01,-2.712972113641587413e-01,1.924812971503711279e-01,-6.394963447050115712e-02,-7.869702717963993344e-01,1.243875903085004841e+00,-7.118228380505711717e-02,-1.903342816455362074e+00,9.956884420718083994e-01,-2.679357944245664980e-01,-1.428850315260047077e-01,4.754842747870189484e-02,-7.879906012670525595e-01,-6.090858791608763090e-01,2.982844075015119722e-01,-1.495125042411684368e-01,4.176121018932459350e-01,7.588127091506724486e-01,-9.046309556044643818e-01,1.183114475305672375e+00,-1.129819641993387469e+00,3.879164959708452515e-02,-2.504043723782804487e-01,1.382762850999314785e-01,-8.357480548162756762e-01,-7.474091435003719086e-01,4.328018214124380592e-01,2.692706281132379864e-01,-3.518746016769258023e-01,3.197082175069104748e-01
3.235224056585184194e-01,-7.770035282771913243e-01,-1.310009381175496757e-01,2.124863639863882603e-01,9.103565183652801984e-01,1.133574429389517108e-01,-8.976935078307440863e-01,-1.077365570917635074e+00,-2.057890254578068401e+00,-1.095910643704188336e+00,-4.705790147972910842e-01,-2.319540167848510137e+00,5.585474435873177823e-01,1.820962270886290257e+00,-1.591845062008960809e-01,-2.166784918891496936e+00,-4.923161572046828582e-01,9.596879198558689872e-01,-3.181708800926527081e-01,-7.863215020228011554e-01,-1.760629481493098281e+00,-8.340532949850469890e-01,-1.494939653998905715e+00,-2.072864327669676765e+00,-4.064872003677884038e-01,-2.932430380244716694e+00,5.042604840606597361e-02,-7.234767642486454875e-01,-3.914890550259273461e-01,-6.548159488869755018e-03,9.131571233743526195e-01,3.442473942139161469e-01,6.757448560101374513e-01,-5.743440182118345616e-01,-1.875481760422849919e-01,4.862243912670356494e-01
